RPSCat,i,st,ast,t,Value
RPS_All,biopower,WI,WI,2050,31168.08
RPS_All,biopower,WI,IL,2032,31168.08
RPS_All,biopower,TX,TX,2026,103280.4
RPS_All,biopower,TX,TX,2029,103280.4
RPS_All,biopower,TX,TX,2032,103280.4
RPS_All,biopower,TX,TX,2035,103280.4
RPS_All,biopower,TX,TX,2038,103280.4
RPS_All,biopower,TX,TX,2041,103280.4
RPS_All,biopower,TX,TX,2044,103280.4
RPS_All,biopower,TX,TX,2047,103280.4
RPS_All,biopower,TX,TX,2050,103280.4
RPS_All,biopower,LA,LA,2026,2450558.326608
RPS_All,biopower,LA,LA,2029,5075541.348207
RPS_All,biopower,LA,LA,2032,2845732.049751
RPS_All,biopower,LA,LA,2035,1604341.242593
RPS_All,biopower,LA,LA,2038,1604341.242593
RPS_All,biopower,LA,LA,2041,669614.546078
RPS_All,biopower,LA,LA,2044,438523.120627
RPS_All,biopower,LA,LA,2047,703662.51922
RPS_All,biopower,LA,LA,2050,361507.907989
RPS_All,biopower,MI,MI,2026,98655.12
RPS_All,biopower,MI,MI,2029,98655.12
RPS_All,biopower,MI,MI,2032,80048.88
RPS_All,biopower,MI,MI,2035,62914.32
RPS_All,biopower,MI,MI,2038,42941.52
RPS_All,biopower,MI,MI,2041,24545.52
RPS_All,biopower,MI,MI,2044,24545.52
RPS_All,biopower,MI,MI,2047,24545.52
RPS_All,biopower,MI,MI,2050,24545.52
RPS_All,biopower,IL,IL,2026,1576.8
RPS_All,biopower,IL,IL,2029,1576.8
RPS_All,biopower,IL,IL,2032,1576.8
RPS_All,biopower,IL,IL,2035,1576.8
RPS_All,biopower,IL,IL,2038,1576.8
RPS_All,biopower,IL,IL,2041,1576.8
RPS_All,biopower,IL,IL,2044,1576.8
RPS_All,biopower,IL,IL,2047,1576.8
RPS_All,biopower,IL,IL,2050,1576.8
RPS_All,biopower,NC,NC,2026,28750.32
RPS_All,biopower,NC,NC,2029,28750.32
RPS_All,biopower,NC,NC,2032,28750.32
RPS_All,biopower,NC,NC,2035,4047.12
RPS_All,biopower,NC,NC,2038,4047.12
RPS_All,biopower,NC,NC,2041,4047.12
RPS_All,biopower,NC,NC,2044,4047.12
RPS_All,biopower,NC,NC,2047,4047.12
RPS_All,biopower,NC,NC,2050,4047.12
RPS_All,biopower,OH,IL,2026,5045.76
RPS_All,biopower,PA,PA,2026,861007.543009
RPS_All,biopower,PA,PA,2032,170031.6
RPS_All,biopower,PA,PA,2035,170031.6
RPS_All,biopower,PA,PA,2038,170031.6
RPS_All,biopower,PA,PA,2041,170031.6
RPS_All,biopower,PA,PA,2044,170031.6
RPS_All,biopower,PA,PA,2047,170031.6
RPS_All,biopower,PA,PA,2050,170031.6
RPS_All,biopower,MD,MD,2026,1481253.278157
RPS_All,biopower,MD,MD,2029,169663.68
RPS_All,biopower,MD,MD,2035,169663.68
RPS_All,biopower,MD,MD,2038,169663.68
RPS_All,biopower,MD,MD,2041,169663.68
RPS_All,biopower,MD,MD,2044,169663.68
RPS_All,biopower,MD,MD,2047,169663.68
RPS_All,biopower,MD,MD,2050,169663.68
RPS_All,biopower,MD,NJ,2026,900789.121251
RPS_All,biopower,MD,NJ,2032,169663.68
RPS_All,biopower,DE,DE,2026,1948598.279182
RPS_All,biopower,DE,DE,2029,736268.061381
RPS_All,biopower,DE,DE,2032,168717.6
RPS_All,biopower,DE,DE,2035,168717.6
RPS_All,biopower,DE,DE,2038,168717.6
RPS_All,biopower,DE,DE,2041,168717.6
RPS_All,biopower,DE,DE,2044,168717.6
RPS_All,biopower,DE,DE,2047,168717.6
RPS_All,biopower,DE,DE,2050,168717.6
RPS_All,biopower,NJ,NJ,2026,2368781.252208
RPS_All,biopower,NJ,NJ,2029,168717.6
RPS_All,biopower,NJ,NJ,2032,168717.6
RPS_All,biopower,NJ,NJ,2035,168717.6
RPS_All,biopower,NJ,NJ,2038,168717.6
RPS_All,biopower,NJ,NJ,2041,168717.6
RPS_All,biopower,NJ,NJ,2044,168717.6
RPS_All,biopower,NJ,NJ,2047,168717.6
RPS_All,biopower,NJ,NJ,2050,168717.6
RPS_All,biopower,NY,NY,2026,547762.048272
RPS_All,biopower,NY,NY,2029,38894.4
RPS_All,biopower,NY,NY,2032,38894.4
RPS_All,biopower,NY,NY,2035,9986.4
RPS_All,biopower,NY,NY,2038,9986.4
RPS_All,biopower,NY,NY,2041,9986.4
RPS_All,biopower,NY,NY,2044,9986.4
RPS_All,biopower,NY,NY,2047,9986.4
RPS_All,biopower,NY,NY,2050,9986.4
RPS_All,biopower,NH,NH,2026,1085101.504531
RPS_All,biopower,NH,NH,2029,191962.644703
RPS_All,biopower,NH,NH,2032,44413.2
RPS_All,biopower,NH,NH,2035,35478.0
RPS_All,biopower,NH,NH,2038,35478.0
RPS_All,biopower,NH,NH,2041,35478.0
RPS_All,biopower,NH,NH,2044,35478.0
RPS_All,biopower,NH,NH,2047,35478.0
RPS_All,biopower,NH,NH,2050,35478.0
RPS_All,biopower,MA,MA,2026,2479017.514243
RPS_All,biopower,MA,MA,2029,2368781.252208
RPS_All,biopower,MA,MA,2032,176549.04
RPS_All,biopower,MA,MA,2035,176549.04
RPS_All,biopower,MA,MA,2038,168717.6
RPS_All,biopower,MA,MA,2041,168717.6
RPS_All,biopower,MA,MA,2044,168717.6
RPS_All,biopower,MA,MA,2047,168717.6
RPS_All,biopower,MA,MA,2050,168717.6
RPS_All,biopower,CT,CT,2026,1383633.909
RPS_All,biopower,CT,CT,2029,1303991.625786
RPS_All,biopower,CT,CT,2032,98550.0
RPS_All,biopower,CT,CT,2035,98550.0
RPS_All,biopower,CT,CT,2038,98550.0
RPS_All,biopower,CT,CT,2041,98550.0
RPS_All,biopower,CT,CT,2044,98550.0
RPS_All,biopower,CT,CT,2047,98550.0
RPS_All,biopower,CT,CT,2050,98550.0
RPS_All,biopower,RI,RI,2026,72859.224127
RPS_All,biopower,RI,RI,2029,72236.001765
RPS_All,biopower,RI,RI,2032,5189.433774
RPS_All,biopower,RI,RI,2035,5189.433774
RPS_All,biopower,RI,RI,2038,5189.433774
RPS_All,biopower,RI,RI,2041,5189.433774
RPS_All,biopower,RI,RI,2044,5189.433774
RPS_All,biopower,RI,RI,2047,5189.433774
RPS_All,biopower,RI,RI,2050,5189.433774
RPS_All,biopower,ME,MA,2032,97078.32
RPS_All,biopower,ME,CT,2026,556187.139352
RPS_All,biopower,ME,CT,2029,118417.68
RPS_All,biopower,ME,RI,2044,8199.36
RPS_All,biopower,ME,ME,2035,28172.16
RPS_All,biopower,ME,ME,2038,8199.36
RPS_All,biopower,ME,ME,2041,8199.36
RPS_All,biopower,ME,ME,2047,8199.36
RPS_All,biopower,ME,ME,2050,8199.36
RPS_All,beccs_mod,CA,CA,2041,1349777.738606
RPS_All,beccs_mod,CA,CA,2044,3549149.855687
RPS_All,beccs_mod,CA,CA,2047,4751500.932106
RPS_All,beccs_mod,CA,CA,2050,4751500.932106
RPS_All,beccs_mod,DE,DE,2035,81381.58946
RPS_All,beccs_mod,DE,DE,2038,196618.544152
RPS_All,beccs_mod,DE,DE,2041,486115.615498
RPS_All,beccs_mod,DE,DE,2044,486111.260631
RPS_All,beccs_mod,DE,DE,2047,503855.532456
RPS_All,beccs_mod,DE,DE,2050,634732.318258
RPS_All,can-imports,MN,MN,2026,4390012.43988
RPS_All,can-imports,MN,MN,2029,7622754.50886
RPS_All,can-imports,MN,MN,2032,7414225.34298
RPS_All,can-imports,MN,MN,2035,7170386.31834
RPS_All,can-imports,MN,MN,2038,7005263.120929
RPS_All,can-imports,MN,MN,2041,7085983.290452
RPS_All,can-imports,MN,MN,2044,7118841.193762
RPS_All,can-imports,MN,MN,2047,3409453.019457
RPS_All,can-imports,MN,MI,2047,3519221.824523
RPS_All,can-imports,MN,MI,2050,6933132.584112
RPS_All,can-imports,MI,MI,2026,4126698.49314
RPS_All,can-imports,MI,MI,2029,4122208.5111
RPS_All,can-imports,MI,MI,2032,4967675.12922
RPS_All,can-imports,MI,MI,2035,5292243.83094
RPS_All,can-imports,MI,MI,2038,4906065.37566
RPS_All,can-imports,MI,MI,2041,4167998.32794
RPS_All,can-imports,MI,MI,2044,3692160.2313
RPS_All,can-imports,MI,MI,2047,3304741.78098
RPS_All,can-imports,MI,MI,2050,3063532.74582
RPS_All,can-imports,NY,NY,2026,12581564.67354
RPS_All,can-imports,NY,NY,2029,12987151.051188
RPS_All,can-imports,NY,NY,2032,13988974.04388
RPS_All,can-imports,NY,NY,2035,14067614.729316
RPS_All,can-imports,NY,NY,2038,13588736.644836
RPS_All,can-imports,NY,NY,2041,13109322.5625
RPS_All,can-imports,NY,NY,2044,12745846.016412
RPS_All,can-imports,NY,NY,2047,12483718.064928
RPS_All,can-imports,NY,NY,2050,12349698.601008
RPS_All,can-imports,VT,VT,2026,10345729.858028
RPS_All,can-imports,VT,VT,2029,10614129.656842
RPS_All,can-imports,VT,VT,2032,13946035.833621
RPS_All,can-imports,VT,VT,2035,13963066.99212
RPS_All,can-imports,VT,VT,2038,14457977.770724
RPS_All,can-imports,VT,VT,2041,16733828.417633
RPS_All,can-imports,VT,VT,2044,17518297.038482
RPS_All,can-imports,VT,VT,2047,17913121.06132
RPS_All,can-imports,VT,VT,2050,18303375.933584
RPS_All,can-imports,VT,ME,2026,5063243.067493
RPS_All,can-imports,VT,ME,2029,4552407.921775
RPS_All,can-imports,VT,ME,2032,4277237.677401
RPS_All,can-imports,VT,ME,2035,3853595.740944
RPS_All,can-imports,VT,ME,2038,3170475.71518
RPS_All,can-imports,VT,ME,2041,262471.110551
RPS_All,can-imports,ME,ME,2026,790229.42111
RPS_All,can-imports,ME,ME,2029,1517567.833423
RPS_All,can-imports,ME,ME,2032,670341.62555
RPS_All,can-imports,ME,ME,2035,670781.37672
RPS_All,can-imports,ME,ME,2038,764371.83692
RPS_All,can-imports,ME,ME,2041,286958.73352
RPS_All,can-imports,ME,ME,2044,758624.888054
RPS_All,can-imports,ME,ME,2047,816108.86984
RPS_All,can-imports,ME,ME,2050,815561.845799
RPS_All,distpv,WA,WA,2026,394550.15877
RPS_All,distpv,WA,WA,2029,465871.58718
RPS_All,distpv,WA,WA,2047,819456.855705
RPS_All,distpv,WA,WA,2050,863035.00329
RPS_All,distpv,OR,OR,2026,494044.92531
RPS_All,distpv,OR,OR,2029,869407.40322
RPS_All,distpv,OR,OR,2032,910958.955608
RPS_All,distpv,OR,OR,2035,1438669.51029
RPS_All,distpv,OR,OR,2038,1458508.32666
RPS_All,distpv,OR,OR,2041,1480631.23335
RPS_All,distpv,OR,OR,2044,1507907.84406
RPS_All,distpv,OR,OR,2047,1543053.14118
RPS_All,distpv,OR,OR,2050,1585715.08815
RPS_All,distpv,NV,NV,2026,1626333.754125
RPS_All,distpv,NV,NV,2029,1837015.64448
RPS_All,distpv,NV,NV,2032,2111199.20421
RPS_All,distpv,NV,NV,2035,2075746.823865
RPS_All,distpv,NV,NV,2038,2098892.14953
RPS_All,distpv,NV,NV,2041,2132818.48683
RPS_All,distpv,NV,NV,2044,2174223.229545
RPS_All,distpv,NV,NV,2047,2237546.855715
RPS_All,distpv,NV,NV,2050,2313399.42702
RPS_All,distpv,ID,WA,2026,1177898.436735
RPS_All,distpv,ID,WA,2032,796936.024714
RPS_All,distpv,AZ,AZ,2026,4492230.29004
RPS_All,distpv,AZ,AZ,2029,5163431.282325
RPS_All,distpv,AZ,AZ,2032,5700881.273295
RPS_All,distpv,AZ,AZ,2035,5380653.963435
RPS_All,distpv,AZ,AZ,2038,5405420.13084
RPS_All,distpv,AZ,AZ,2041,5455802.65143
RPS_All,distpv,AZ,AZ,2044,5537366.70738
RPS_All,distpv,AZ,AZ,2047,5675881.587435
RPS_All,distpv,AZ,AZ,2050,5865443.2752
RPS_All,distpv,NM,NM,2026,1017537.04356
RPS_All,distpv,CO,CO,2026,1920622.69386
RPS_All,distpv,CO,CO,2029,2582532.96117
RPS_All,distpv,CO,CO,2032,3541402.387365
RPS_All,distpv,CO,CO,2035,3893599.13817
RPS_All,distpv,CO,CO,2038,4075433.236755
RPS_All,distpv,CO,CO,2041,4309538.774655
RPS_All,distpv,CO,CO,2044,4581335.657175
RPS_All,distpv,CO,CO,2047,4597403.96145
RPS_All,distpv,CO,CO,2050,5060974.012605
RPS_All,distpv,MN,MN,2026,1002303.818925
RPS_All,distpv,MN,MN,2029,1197356.052495
RPS_All,distpv,MN,MN,2032,1451042.91867
RPS_All,distpv,MN,MN,2035,1606874.07069
RPS_All,distpv,MN,MN,2038,1908921.860685
RPS_All,distpv,MN,MN,2041,2286859.31274
RPS_All,distpv,MN,MN,2044,2752151.53824
RPS_All,distpv,MN,MN,2047,3352048.85619
RPS_All,distpv,MN,MN,2050,4059185.602215
RPS_All,distpv,IA,IA,2035,398297.180025
RPS_All,distpv,IA,IA,2038,447149.72742
RPS_All,distpv,IA,IA,2041,496569.723495
RPS_All,distpv,IA,IA,2044,546869.17371
RPS_All,distpv,IA,IA,2047,597206.968965
RPS_All,distpv,IA,IA,2050,650265.329475
RPS_All,distpv,IA,MO,2026,223956.0324
RPS_All,distpv,IA,MO,2029,274353.61467
RPS_All,distpv,IA,MO,2032,355143.141225
RPS_All,distpv,WI,WI,2026,197420.459595
RPS_All,distpv,WI,WI,2029,289109.226615
RPS_All,distpv,WI,WI,2032,462602.21196
RPS_All,distpv,WI,WI,2035,659359.864725
RPS_All,distpv,WI,WI,2038,928264.913805
RPS_All,distpv,WI,WI,2041,1263300.73161
RPS_All,distpv,WI,WI,2044,1628504.279925
RPS_All,distpv,WI,WI,2047,2004721.143945
RPS_All,distpv,WI,WI,2050,2378043.973185
RPS_All,distpv,TX,TX,2026,6214135.27185
RPS_All,distpv,TX,TX,2029,11131252.950645
RPS_All,distpv,TX,TX,2032,18508380.52311
RPS_All,distpv,TX,TX,2035,22749971.27442
RPS_All,distpv,TX,TX,2038,24424199.43843
RPS_All,distpv,TX,TX,2041,25949218.883985
RPS_All,distpv,TX,TX,2044,27274346.161845
RPS_All,distpv,TX,TX,2047,28517383.61034
RPS_All,distpv,TX,TX,2050,29828198.753355
RPS_All,distpv,MO,MO,2026,39745.294305
RPS_All,distpv,MO,MO,2029,128552.754075
RPS_All,distpv,MO,MO,2032,316779.16497
RPS_All,distpv,MO,MO,2035,561406.1214
RPS_All,distpv,MO,MO,2038,798550.614585
RPS_All,distpv,MO,MO,2041,1086861.677895
RPS_All,distpv,MO,MO,2044,1479575.935635
RPS_All,distpv,MO,MO,2047,2167600.16556
RPS_All,distpv,MO,MO,2050,3119084.75811
RPS_All,distpv,LA,LA,2026,357806.25105
RPS_All,distpv,LA,LA,2029,645735.723585
RPS_All,distpv,LA,LA,2032,886045.331295
RPS_All,distpv,LA,LA,2035,1053280.878015
RPS_All,distpv,LA,LA,2038,1163662.97544
RPS_All,distpv,LA,LA,2041,1265800.591725
RPS_All,distpv,LA,LA,2044,1374593.791635
RPS_All,distpv,LA,LA,2047,1515217.422885
RPS_All,distpv,LA,LA,2050,1678844.18931
RPS_All,distpv,MI,MI,2026,225026.15553
RPS_All,distpv,MI,MI,2029,243503.345355
RPS_All,distpv,MI,MI,2032,298946.565915
RPS_All,distpv,MI,MI,2035,351764.54403
RPS_All,distpv,MI,MI,2038,394761.609105
RPS_All,distpv,MI,MI,2041,504357.90852
RPS_All,distpv,MI,MI,2044,729708.23217
RPS_All,distpv,MI,MI,2047,1184236.338555
RPS_All,distpv,MI,MI,2050,1981922.871615
RPS_All,distpv,IL,IL,2026,233470.97799
RPS_All,distpv,IL,IL,2029,351683.271435
RPS_All,distpv,IL,IL,2032,622192.73229
RPS_All,distpv,IL,IL,2035,1026994.921605
RPS_All,distpv,IL,IL,2038,1667112.498615
RPS_All,distpv,IL,IL,2041,2593566.071265
RPS_All,distpv,IL,IL,2044,3715999.73745
RPS_All,distpv,IL,IL,2047,4982880.29877
RPS_All,distpv,IL,IL,2050,6266385.08793
RPS_All,distpv,NC,NC,2038,2309603.085386
RPS_All,distpv,NC,NC,2041,7811138.13897
RPS_All,distpv,NC,NC,2044,1592599.637973
RPS_All,distpv,NC,NC,2047,8593524.583545
RPS_All,distpv,NC,NC,2050,8453259.930975
RPS_All,distpv,NC,PA,2026,1098949.61745
RPS_All,distpv,NC,PA,2029,2096988.673005
RPS_All,distpv,NC,PA,2032,3874886.347965
RPS_All,distpv,NC,PA,2035,5709269.0949
RPS_All,distpv,NC,PA,2038,5159631.535774
RPS_All,distpv,NC,PA,2044,6579183.497967
RPS_All,distpv,NC,PA,2050,636159.734325
RPS_All,distpv,IN,PA,2050,3110336.992905
RPS_All,distpv,OH,OH,2026,376333.31616
RPS_All,distpv,PA,PA,2026,276667.440465
RPS_All,distpv,PA,PA,2032,607737.621495
RPS_All,distpv,PA,PA,2035,803756.605845
RPS_All,distpv,PA,PA,2038,1040377.429485
RPS_All,distpv,PA,PA,2041,1292445.888105
RPS_All,distpv,PA,PA,2044,1546163.08284
RPS_All,distpv,PA,PA,2047,1797062.987025
RPS_All,distpv,PA,PA,2050,1790498.614245
RPS_All,distpv,MD,MD,2035,2983349.688255
RPS_All,distpv,MD,MD,2038,2991676.02054
RPS_All,distpv,MD,MD,2041,3013711.613205
RPS_All,distpv,MD,MD,2044,3052016.54145
RPS_All,distpv,MD,MD,2047,3103341.27318
RPS_All,distpv,MD,MD,2050,3169527.52656
RPS_All,distpv,MD,NJ,2026,1963657.16718
RPS_All,distpv,MD,NJ,2029,2483128.595205
RPS_All,distpv,MD,NJ,2032,3217645.67427
RPS_All,distpv,DE,DE,2026,180028.4238
RPS_All,distpv,DE,DE,2029,252174.14289
RPS_All,distpv,DE,DE,2035,431396.46927
RPS_All,distpv,DE,DE,2038,449802.36036
RPS_All,distpv,DE,DE,2041,474522.68124
RPS_All,distpv,DE,DE,2044,502467.3918
RPS_All,distpv,DE,DE,2047,541831.81581
RPS_All,distpv,DE,DE,2050,590869.40886
RPS_All,distpv,DE,NJ,2032,377522.2917
RPS_All,distpv,NJ,NJ,2026,3691150.13943
RPS_All,distpv,NJ,NJ,2029,4626665.341515
RPS_All,distpv,NJ,NJ,2032,5962753.791765
RPS_All,distpv,NJ,NJ,2035,6287640.258982
RPS_All,distpv,NJ,NJ,2038,6599263.796595
RPS_All,distpv,NJ,NJ,2041,6943860.63765
RPS_All,distpv,NJ,NJ,2044,7066451.50209
RPS_All,distpv,NJ,NJ,2047,7067844.580095
RPS_All,distpv,NJ,NJ,2050,7071643.883745
RPS_All,distpv,NY,IL,2041,8876100.168915
RPS_All,distpv,NY,NY,2026,3685582.054815
RPS_All,distpv,NY,NY,2029,4134827.56422
RPS_All,distpv,NY,NY,2032,5294710.53621
RPS_All,distpv,NY,NY,2035,6170176.152225
RPS_All,distpv,NY,NY,2038,7104451.056825
RPS_All,distpv,NY,NY,2044,10183522.86801
RPS_All,distpv,NY,NY,2047,10967883.70338
RPS_All,distpv,NY,NY,2050,12111764.290455
RPS_All,distpv,VT,VT,2044,53854.477075
RPS_All,distpv,VT,VT,2047,68007.091086
RPS_All,distpv,VT,CT,2029,268037.991191
RPS_All,distpv,VT,CT,2032,592843.7304
RPS_All,distpv,VT,CT,2035,355262.368724
RPS_All,distpv,VT,CT,2044,403915.172719
RPS_All,distpv,VT,CT,2047,509755.526874
RPS_All,distpv,VT,RI,2026,329247.937733
RPS_All,distpv,VT,RI,2029,296853.677359
RPS_All,distpv,VT,RI,2038,534970.394379
RPS_All,distpv,VT,ME,2041,562291.47675
RPS_All,distpv,VT,ME,2050,590113.52901
RPS_All,distpv,NH,NH,2026,228133.72428
RPS_All,distpv,NH,NH,2029,244833.00516
RPS_All,distpv,NH,NH,2032,267592.50894
RPS_All,distpv,NH,NH,2035,265707.10626
RPS_All,distpv,NH,NH,2038,280520.98446
RPS_All,distpv,NH,NH,2041,295738.87752
RPS_All,distpv,NH,NH,2044,309879.39762
RPS_All,distpv,NH,NH,2047,323750.57448
RPS_All,distpv,NH,NH,2050,337891.09458
RPS_All,distpv,MA,MA,2026,713827.8492
RPS_All,distpv,MA,MA,2029,1719707.0544
RPS_All,distpv,MA,MA,2032,3438327.40608
RPS_All,distpv,MA,MA,2035,4407666.23232
RPS_All,distpv,MA,MA,2038,4503703.5852
RPS_All,distpv,MA,MA,2041,4577871.04584
RPS_All,distpv,MA,MA,2044,4650815.96592
RPS_All,distpv,MA,MA,2047,4744272.39984
RPS_All,distpv,MA,MA,2050,4857425.32056
RPS_All,distpv,CT,CT,2026,1162596.14976
RPS_All,distpv,CT,CT,2029,1321951.1136
RPS_All,distpv,CT,CT,2032,1516060.39104
RPS_All,distpv,CT,CT,2035,1498554.51456
RPS_All,distpv,CT,CT,2038,1521981.49632
RPS_All,distpv,CT,CT,2041,1558537.88544
RPS_All,distpv,CT,CT,2044,1605263.12928
RPS_All,distpv,CT,CT,2047,1671939.92352
RPS_All,distpv,CT,CT,2050,1753033.32192
RPS_All,distpv,RI,RI,2026,593058.21855
RPS_All,distpv,RI,RI,2029,805572.9801
RPS_All,distpv,RI,RI,2032,1073159.347575
RPS_All,distpv,RI,RI,2035,982445.2911
RPS_All,distpv,RI,RI,2038,987135.087225
RPS_All,distpv,RI,RI,2041,991154.912475
RPS_All,distpv,RI,RI,2044,995710.714425
RPS_All,distpv,RI,RI,2047,1000534.504725
RPS_All,distpv,RI,RI,2050,1005492.2892
RPS_All,distpv,ME,MA,2032,2661632.259824
RPS_All,distpv,ME,CT,2026,1188591.566932
RPS_All,distpv,ME,RI,2044,1764889.569524
RPS_All,distpv,ME,RI,2047,974467.318214
RPS_All,distpv,ME,RI,2050,1385626.952489
RPS_All,distpv,ME,ME,2026,2030816.253788
RPS_All,distpv,ME,ME,2029,3332078.22276
RPS_All,distpv,ME,ME,2032,725957.364616
RPS_All,distpv,ME,ME,2035,3081896.70012
RPS_All,distpv,ME,ME,2038,3092415.984
RPS_All,distpv,ME,ME,2041,3105343.29672
RPS_All,distpv,ME,ME,2044,1354521.685156
RPS_All,distpv,ME,ME,2047,2161546.661626
RPS_All,distpv,ME,ME,2050,1769017.566271
RPS_All,H2-CT,TX,TX,2029,0.0
RPS_All,H2-CT,LA,LA,2035,-0.0
RPS_All,H2-CT,MI,MI,2044,0.0
RPS_All,H2-CT,MI,MI,2047,0.0
RPS_All,H2-CT,MI,MI,2050,0.0
RPS_All,H2-CT,MD,MD,2029,-0.0
RPS_All,H2-CT,NY,NY,2041,1357518.416991
RPS_All,H2-CT,NY,NY,2044,1357518.416991
RPS_All,H2-CT,NY,NY,2047,1357518.416991
RPS_All,H2-CT,NY,NY,2050,1357518.416991
RPS_All,H2-CT,VT,NH,2032,-0.0
RPS_All,H2-CT,NH,NH,2038,0.0
RPS_All,H2-CT,RI,RI,2038,0.0
RPS_All,H2-CT,ME,RI,2038,0.0
RPS_All,upv_1,OR,OR,2026,1307490.244966
RPS_All,upv_1,OR,OR,2029,1276434.89706
RPS_All,upv_1,OR,OR,2032,1242264.403923
RPS_All,upv_1,OR,OR,2035,1230790.86871
RPS_All,upv_1,OR,OR,2038,1203380.449343
RPS_All,upv_1,OR,OR,2041,1166427.764775
RPS_All,upv_1,OR,OR,2047,1081145.061197
RPS_All,upv_1,OR,OR,2050,768230.918227
RPS_All,upv_1,MT,CA,2026,929735.024007
RPS_All,upv_1,MT,CA,2032,560909.021167
RPS_All,upv_1,MT,CA,2038,1057914.685128
RPS_All,upv_1,ND,MI,2047,1154010.63176
RPS_All,upv_1,MN,MN,2026,2035706.455211
RPS_All,upv_1,MN,MN,2029,3391585.51297
RPS_All,upv_1,MN,MN,2032,3328769.796672
RPS_All,upv_1,MN,MN,2035,9232116.576338
RPS_All,upv_1,MN,MN,2038,7146155.317006
RPS_All,upv_1,MN,MN,2041,12044533.179873
RPS_All,upv_1,MN,MN,2044,12800510.58767
RPS_All,upv_1,MN,MN,2047,12717694.344764
RPS_All,upv_1,MN,MN,2050,11174241.532065
RPS_All,upv_1,MN,IL,2038,5128826.326516
RPS_All,upv_1,WI,WI,2026,4162425.667177
RPS_All,upv_1,WI,WI,2029,10897732.281144
RPS_All,upv_1,WI,WI,2032,11227873.34814
RPS_All,upv_1,WI,WI,2035,10995478.975425
RPS_All,upv_1,WI,WI,2038,10766354.457621
RPS_All,upv_1,WI,WI,2041,9249653.014713
RPS_All,upv_1,WI,WI,2044,10320776.093362
RPS_All,upv_1,WI,WI,2047,8437328.902435
RPS_All,upv_1,WI,WI,2050,9570348.871862
RPS_All,upv_1,MI,MI,2026,7423577.37894
RPS_All,upv_1,MI,MI,2029,21564747.490188
RPS_All,upv_1,MI,MI,2032,29328571.552488
RPS_All,upv_1,MI,MI,2035,35990992.929905
