RPSCat,i,st,ast,t,Value
RPS_All,biopower,WI,WI,2041,31168.08
RPS_All,biopower,WI,WI,2044,31168.08
RPS_All,biopower,WI,WI,2047,31168.08
RPS_All,biopower,WI,WI,2050,31168.08
RPS_All,biopower,TX,TX,2026,103280.4
RPS_All,biopower,TX,TX,2029,103280.4
RPS_All,biopower,TX,TX,2032,103280.4
RPS_All,biopower,TX,TX,2035,103280.4
RPS_All,biopower,TX,TX,2038,103280.4
RPS_All,biopower,TX,TX,2041,103280.4
RPS_All,biopower,TX,TX,2044,103280.4
RPS_All,biopower,TX,TX,2047,103280.4
RPS_All,biopower,TX,TX,2050,103280.4
RPS_All,biopower,LA,LA,2026,2450778.584616
RPS_All,biopower,LA,LA,2029,6358527.285252
RPS_All,biopower,LA,LA,2032,3208682.485185
RPS_All,biopower,LA,LA,2035,1604341.242593
RPS_All,biopower,LA,LA,2038,1604341.242593
RPS_All,biopower,LA,LA,2041,1604341.242593
RPS_All,biopower,LA,LA,2044,1604341.242593
RPS_All,biopower,LA,LA,2047,1609348.504386
RPS_All,biopower,LA,LA,2050,452848.996625
RPS_All,biopower,MI,MI,2026,98655.12
RPS_All,biopower,MI,MI,2029,98655.12
RPS_All,biopower,MI,MI,2032,80048.88
RPS_All,biopower,MI,MI,2035,62914.32
RPS_All,biopower,MI,MI,2038,42941.52
RPS_All,biopower,MI,MI,2041,140524.792696
RPS_All,biopower,MI,MI,2044,24545.52
RPS_All,biopower,MI,MI,2047,24545.52
RPS_All,biopower,MI,MI,2050,24545.52
RPS_All,biopower,IL,MI,2041,4322.07585
RPS_All,biopower,IL,IL,2026,7377.280434
RPS_All,biopower,IL,IL,2029,1576.8
RPS_All,biopower,IL,IL,2032,1576.8
RPS_All,biopower,IL,IL,2035,1576.8
RPS_All,biopower,IL,IL,2038,1576.8
RPS_All,biopower,IL,IL,2044,10269.047412
RPS_All,biopower,IL,IL,2047,7687.09503
RPS_All,biopower,IL,IL,2050,1576.8
RPS_All,biopower,NC,NC,2026,28750.32
RPS_All,biopower,NC,NC,2029,45306.72
RPS_All,biopower,NC,NC,2032,53405.066348
RPS_All,biopower,NC,NC,2035,103154.551154
RPS_All,biopower,NC,NC,2038,106601.429156
RPS_All,biopower,NC,NC,2041,20603.52
RPS_All,biopower,NC,NC,2044,20603.52
RPS_All,biopower,NC,NC,2047,20603.52
RPS_All,biopower,NC,NC,2050,20603.52
RPS_All,biopower,OH,IL,2026,7434.463939
RPS_All,biopower,PA,PA,2026,883435.9409
RPS_All,biopower,PA,PA,2029,170031.6
RPS_All,biopower,PA,PA,2032,170031.6
RPS_All,biopower,PA,PA,2035,170031.6
RPS_All,biopower,PA,PA,2038,170031.6
RPS_All,biopower,PA,PA,2041,170031.6
RPS_All,biopower,PA,PA,2044,170031.6
RPS_All,biopower,PA,PA,2047,170031.6
RPS_All,biopower,PA,PA,2050,170031.6
RPS_All,biopower,MD,MD,2026,2382254.343216
RPS_All,biopower,MD,MD,2029,169663.68
RPS_All,biopower,MD,MD,2032,96412.608663
RPS_All,biopower,MD,MD,2035,169663.68
RPS_All,biopower,MD,MD,2038,169663.68
RPS_All,biopower,MD,MD,2041,169663.68
RPS_All,biopower,MD,MD,2044,169663.68
RPS_All,biopower,MD,MD,2047,169663.68
RPS_All,biopower,MD,MD,2050,169663.68
RPS_All,biopower,MD,NJ,2032,73251.071337
RPS_All,biopower,DE,DE,2026,1879330.34408
RPS_All,biopower,DE,DE,2029,1295745.424247
RPS_All,biopower,DE,DE,2032,168717.6
RPS_All,biopower,DE,DE,2035,168717.6
RPS_All,biopower,DE,DE,2038,168717.6
RPS_All,biopower,DE,DE,2041,168717.6
RPS_All,biopower,DE,DE,2044,112775.944925
RPS_All,biopower,DE,DE,2047,168717.6
RPS_All,biopower,DE,DE,2050,168717.6
RPS_All,biopower,NJ,NJ,2026,2368991.586816
RPS_All,biopower,NJ,NJ,2029,168717.6
RPS_All,biopower,NJ,NJ,2032,168717.6
RPS_All,biopower,NJ,NJ,2035,168717.6
RPS_All,biopower,NJ,NJ,2038,168717.6
RPS_All,biopower,NJ,NJ,2041,168717.6
RPS_All,biopower,NJ,NJ,2044,168717.6
RPS_All,biopower,NJ,NJ,2047,168717.6
RPS_All,biopower,NJ,NJ,2050,168717.6
RPS_All,biopower,NY,NY,2026,1412584.346485
RPS_All,biopower,NY,NY,2029,100482.308685
RPS_All,biopower,NY,NY,2032,100482.308685
RPS_All,biopower,NY,NY,2035,71574.308685
RPS_All,biopower,NY,NY,2038,71574.308685
RPS_All,biopower,NY,NY,2041,71574.308685
RPS_All,biopower,NY,NY,2044,71574.308685
RPS_All,biopower,NY,NY,2047,71574.308685
RPS_All,biopower,NY,NY,2050,71574.308685
RPS_All,biopower,NH,NH,2026,1058721.443293
RPS_All,biopower,NH,NH,2029,158985.295591
RPS_All,biopower,NH,NH,2032,44413.2
RPS_All,biopower,NH,NH,2035,35478.0
RPS_All,biopower,NH,NH,2038,35478.0
RPS_All,biopower,NH,NH,2041,35478.0
RPS_All,biopower,NH,NH,2044,35478.0
RPS_All,biopower,NH,NH,2047,35478.0
RPS_All,biopower,NH,NH,2050,35478.0
RPS_All,biopower,MA,MA,2026,2479238.87652
RPS_All,biopower,MA,MA,2029,2368991.586816
RPS_All,biopower,MA,MA,2032,176549.04
RPS_All,biopower,MA,MA,2035,176549.04
RPS_All,biopower,MA,MA,2038,168717.6
RPS_All,biopower,MA,MA,2041,168717.6
RPS_All,biopower,MA,MA,2044,168717.6
RPS_All,biopower,MA,MA,2047,168717.6
RPS_All,biopower,MA,MA,2050,168717.6
RPS_All,biopower,CT,CT,2026,350304.09685
RPS_All,biopower,CT,CT,2029,662849.19597
RPS_All,biopower,CT,CT,2032,47207.565501
RPS_All,biopower,CT,CT,2035,47207.565501
RPS_All,biopower,CT,CT,2038,47207.565501
RPS_All,biopower,CT,CT,2041,47207.565501
RPS_All,biopower,CT,CT,2044,47207.565501
RPS_All,biopower,CT,CT,2047,47207.565501
RPS_All,biopower,CT,CT,2050,47207.565501
RPS_All,biopower,RI,RI,2026,23616.115507
RPS_All,biopower,RI,RI,2029,23480.006707
RPS_All,biopower,RI,RI,2032,1681.92
RPS_All,biopower,RI,RI,2035,1681.92
RPS_All,biopower,RI,RI,2038,1681.92
RPS_All,biopower,RI,RI,2041,1681.92
RPS_All,biopower,RI,RI,2044,1681.92
RPS_All,biopower,RI,RI,2047,1681.92
RPS_All,biopower,RI,RI,2050,1681.92
RPS_All,biopower,ME,CT,2026,144798.600166
RPS_All,biopower,ME,RI,2026,412326.773301
RPS_All,biopower,ME,ME,2029,118417.68
RPS_All,biopower,ME,ME,2032,97078.32
RPS_All,biopower,ME,ME,2035,28172.16
RPS_All,biopower,ME,ME,2038,8199.36
RPS_All,biopower,ME,ME,2041,8199.36
RPS_All,biopower,ME,ME,2044,8199.36
RPS_All,biopower,ME,ME,2047,8199.36
RPS_All,biopower,ME,ME,2050,8199.36
RPS_All,beccs_mod,CA,CA,2041,2237659.223813
RPS_All,beccs_mod,CA,CA,2044,3890972.003455
RPS_All,beccs_mod,CA,CA,2047,5247010.568352
RPS_All,beccs_mod,CA,CA,2050,5247010.568352
RPS_All,beccs_mod,WI,WI,2050,6378096.016385
RPS_All,beccs_mod,LA,LA,2047,1542214.910056
RPS_All,beccs_mod,LA,LA,2050,5761605.920344
RPS_All,beccs_mod,MI,MI,2041,450171.993515
RPS_All,beccs_mod,MI,MI,2044,4943271.343466
RPS_All,beccs_mod,MI,MI,2047,8380956.582395
RPS_All,beccs_mod,MI,MI,2050,8199493.398267
RPS_All,beccs_mod,IL,IL,2047,254164.190072
RPS_All,beccs_mod,IL,IL,2050,2733428.47816
RPS_All,beccs_mod,DE,DE,2029,18469.713829
RPS_All,beccs_mod,DE,DE,2032,18469.713829
RPS_All,beccs_mod,DE,DE,2035,156019.328261
RPS_All,beccs_mod,DE,DE,2038,297419.476192
RPS_All,beccs_mod,DE,DE,2041,452597.913514
RPS_All,beccs_mod,DE,DE,2044,556432.359869
RPS_All,beccs_mod,DE,DE,2050,790802.180195
RPS_All,beccs_mod,DE,NJ,2047,711524.885
RPS_All,can-imports,MN,MN,2026,4390025.60997
RPS_All,can-imports,MN,MN,2029,7622777.377215
RPS_All,can-imports,MN,MN,2032,7414247.585745
RPS_All,can-imports,MN,MN,2035,7170407.829585
RPS_All,can-imports,MN,MN,2038,7006567.431282
RPS_All,can-imports,MN,MN,2041,7096801.78878
RPS_All,can-imports,MN,MN,2044,7098988.361147
RPS_All,can-imports,MN,MN,2047,6952888.232926
RPS_All,can-imports,MN,MN,2050,6961949.410012
RPS_All,can-imports,MI,MI,2026,4126710.873285
RPS_All,can-imports,MI,MI,2029,4122220.877775
RPS_All,can-imports,MI,MI,2032,4967690.032305
RPS_All,can-imports,MI,MI,2035,5292259.707735
RPS_All,can-imports,MI,MI,2038,4906080.093915
RPS_All,can-imports,MI,MI,2041,4138702.666805
RPS_All,can-imports,MI,MI,2044,3648807.586725
RPS_All,can-imports,MI,MI,2047,3265938.217185
RPS_All,can-imports,MI,MI,2050,3027561.424915
RPS_All,can-imports,NY,NY,2026,12581602.418385
RPS_All,can-imports,NY,NY,2029,12987190.012797
RPS_All,can-imports,NY,NY,2032,13989016.01097
RPS_All,can-imports,NY,NY,2035,14057268.025555
RPS_All,can-imports,NY,NY,2038,13588777.411209
RPS_All,can-imports,NY,NY,2041,13109361.890625
RPS_All,can-imports,NY,NY,2044,12701782.798652
RPS_All,can-imports,NY,NY,2047,12440561.107488
RPS_All,can-imports,NY,NY,2050,12307004.965168
RPS_All,can-imports,VT,VT,2026,10516112.999043
RPS_All,can-imports,VT,VT,2029,10361736.711814
RPS_All,can-imports,VT,VT,2032,13351670.709816
RPS_All,can-imports,VT,VT,2035,13694716.103664
RPS_All,can-imports,VT,VT,2038,14224221.495813
RPS_All,can-imports,VT,VT,2041,16807559.057324
RPS_All,can-imports,VT,VT,2044,17054083.662354
RPS_All,can-imports,VT,VT,2047,17548158.424664
RPS_All,can-imports,VT,VT,2050,17841146.34262
RPS_All,can-imports,VT,ME,2026,5127832.135302
RPS_All,can-imports,VT,ME,2029,4112280.711885
RPS_All,can-imports,VT,ME,2032,4743540.324344
RPS_All,can-imports,VT,ME,2035,3666105.700701
RPS_All,can-imports,VT,ME,2038,3079985.845129
RPS_All,can-imports,VT,ME,2044,73887.016433
RPS_All,can-imports,ME,ME,2026,793887.12772
RPS_All,can-imports,ME,ME,2029,1497287.319945
RPS_All,can-imports,ME,ME,2032,673125.0501
RPS_All,can-imports,ME,ME,2035,660480.14244
RPS_All,can-imports,ME,ME,2038,726224.26404
RPS_All,can-imports,ME,ME,2041,274493.55966
RPS_All,can-imports,ME,ME,2044,718829.49
RPS_All,can-imports,ME,ME,2047,762288.24072
RPS_All,can-imports,ME,ME,2050,780676.876481
RPS_All,distpv,WA,WA,2026,386911.40409
RPS_All,distpv,WA,WA,2029,456724.81941
RPS_All,distpv,WA,WA,2032,599584.790085
RPS_All,distpv,WA,WA,2038,706963.47885
RPS_All,distpv,WA,WA,2041,735101.664795
RPS_All,distpv,WA,WA,2044,766808.745285
RPS_All,distpv,WA,WA,2047,802819.28616
RPS_All,distpv,WA,WA,2050,845493.301455
RPS_All,distpv,OR,OR,2026,488063.95749
RPS_All,distpv,OR,OR,2029,858622.80258
RPS_All,distpv,OR,OR,2032,1476708.359115
RPS_All,distpv,OR,OR,2035,1318349.74743
RPS_All,distpv,OR,OR,2038,1440137.647605
RPS_All,distpv,OR,OR,2041,1461977.653035
RPS_All,distpv,OR,OR,2044,1488906.57828
RPS_All,distpv,OR,OR,2047,1523589.6795
RPS_All,distpv,OR,OR,2050,1565697.312585
RPS_All,distpv,NV,NV,2026,1670869.6425
RPS_All,distpv,NV,NV,2029,1886014.305675
RPS_All,distpv,NV,NV,2032,2165963.073975
RPS_All,distpv,NV,NV,2035,2128549.052025
RPS_All,distpv,NV,NV,2038,2151967.54905
RPS_All,distpv,NV,NV,2041,2186564.760675
RPS_All,distpv,NV,NV,2044,2228876.556075
RPS_All,distpv,NV,NV,2047,2293627.792275
RPS_All,distpv,NV,NV,2050,2371082.934825
RPS_All,distpv,AZ,AZ,2026,4419516.534885
RPS_All,distpv,AZ,AZ,2029,5080524.043605
RPS_All,distpv,AZ,AZ,2032,5609878.233375
RPS_All,distpv,AZ,AZ,2035,5295010.692225
RPS_All,distpv,AZ,AZ,2038,5319418.30056
RPS_All,distpv,AZ,AZ,2041,5369087.82525
RPS_All,distpv,AZ,AZ,2044,5449477.949955
RPS_All,distpv,AZ,AZ,2047,5585997.49998
RPS_All,distpv,AZ,AZ,2050,5772759.40959
RPS_All,distpv,NM,NM,2041,1790811.73974
RPS_All,distpv,CO,CO,2026,1862810.318175
RPS_All,distpv,CO,CO,2029,2504298.164925
RPS_All,distpv,CO,CO,2032,3433734.935175
RPS_All,distpv,CO,CO,2035,3774941.85
RPS_All,distpv,CO,CO,2038,3951113.5797
RPS_All,distpv,CO,CO,2041,4177970.58435
RPS_All,distpv,CO,CO,2044,4441328.321325
RPS_All,distpv,CO,CO,2047,4456914.201825
RPS_All,distpv,CO,CO,2050,4906056.546075
RPS_All,distpv,MN,MN,2029,1199929.82679
RPS_All,distpv,MN,MN,2032,1453782.654735
RPS_All,distpv,MN,MN,2035,1609480.29537
RPS_All,distpv,MN,MN,2038,1911598.836045
RPS_All,distpv,MN,MN,2041,2289587.278875
RPS_All,distpv,MN,MN,2044,2754898.01769
RPS_All,distpv,MN,MN,2047,3354765.0903
RPS_All,distpv,MN,MN,2050,4061794.904325
RPS_All,distpv,MN,IL,2026,1004693.924685
RPS_All,distpv,IA,IA,2029,270007.98654
RPS_All,distpv,IA,IA,2032,349551.56577
RPS_All,distpv,IA,IA,2035,392077.030515
RPS_All,distpv,IA,IA,2038,440219.48844
RPS_All,distpv,IA,IA,2041,488923.844385
RPS_All,distpv,IA,IA,2044,538487.02104
RPS_All,distpv,IA,IA,2047,588075.411075
RPS_All,distpv,IA,IA,2050,640341.263535
RPS_All,distpv,IA,MO,2026,220392.494145
RPS_All,distpv,WI,WI,2026,201469.63614
RPS_All,distpv,WI,WI,2029,295592.076585
RPS_All,distpv,WI,WI,2032,473871.245625
RPS_All,distpv,WI,WI,2035,676377.07479
RPS_All,distpv,WI,WI,2038,953105.731545
RPS_All,distpv,WI,WI,2041,1293703.938975
RPS_All,distpv,WI,WI,2044,1674090.43377
RPS_All,distpv,WI,WI,2047,2061592.557075
RPS_All,distpv,WI,WI,2050,2446195.453755
RPS_All,distpv,TX,TX,2026,6031562.66217
RPS_All,distpv,TX,TX,2029,10808979.980325
RPS_All,distpv,TX,TX,2032,17990777.27265
RPS_All,distpv,TX,TX,2035,22134637.405995
RPS_All,distpv,TX,TX,2038,23784653.667465
RPS_All,distpv,TX,TX,2041,25285350.878715
RPS_All,distpv,TX,TX,2044,26587115.48649
RPS_All,distpv,TX,TX,2047,27807364.018635
RPS_All,distpv,TX,TX,2050,29093710.3071
RPS_All,distpv,MO,MO,2026,39162.72666
RPS_All,distpv,MO,MO,2029,126578.193135
RPS_All,distpv,MO,MO,2035,552925.842375
RPS_All,distpv,MO,MO,2038,786718.25619
RPS_All,distpv,MO,MO,2041,1071345.20658
RPS_All,distpv,MO,MO,2044,1459002.23964
RPS_All,distpv,MO,MO,2047,2138155.82604
RPS_All,distpv,MO,MO,2050,3077635.76487
RPS_All,distpv,MO,IL,2032,311924.84775
RPS_All,distpv,LA,LA,2026,350656.080705
RPS_All,distpv,LA,LA,2029,632683.51389
RPS_All,distpv,LA,LA,2032,868489.674435
RPS_All,distpv,LA,LA,2035,1032877.750815
RPS_All,distpv,LA,LA,2038,1141359.831045
RPS_All,distpv,LA,LA,2041,1241699.98824
RPS_All,distpv,LA,LA,2044,1348561.05687
RPS_All,distpv,LA,LA,2047,1486623.51054
RPS_All,distpv,LA,LA,2050,1647272.88225
RPS_All,distpv,MI,MI,2026,213926.776665
RPS_All,distpv,MI,MI,2029,231465.487425
RPS_All,distpv,MI,MI,2032,284063.25117
RPS_All,distpv,MI,MI,2035,334175.385135
RPS_All,distpv,MI,MI,2038,374947.855065
RPS_All,distpv,MI,MI,2041,478856.566515
RPS_All,distpv,MI,MI,2044,692522.672205
RPS_All,distpv,MI,MI,2047,1124521.557945
RPS_All,distpv,MI,MI,2050,1882390.5093
RPS_All,distpv,IL,IL,2026,231103.594425
RPS_All,distpv,IL,IL,2029,349203.50838
RPS_All,distpv,IL,IL,2032,617715.779295
RPS_All,distpv,IL,IL,2035,1018070.994765
RPS_All,distpv,IL,IL,2038,1651758.396075
RPS_All,distpv,IL,IL,2041,2568426.33783
RPS_All,distpv,IL,IL,2044,3678944.169405
RPS_All,distpv,IL,IL,2047,4932197.278455
RPS_All,distpv,IL,IL,2050,6201645.67809
RPS_All,distpv,NC,NC,2038,7265407.107915
RPS_All,distpv,NC,NC,2041,7591983.31518
RPS_All,distpv,NC,NC,2044,7937256.580935
RPS_All,distpv,NC,NC,2047,8341541.233905
RPS_All,distpv,NC,NC,2050,4087428.236796
RPS_All,distpv,NC,PA,2026,1067856.631875
RPS_All,distpv,NC,PA,2029,2045400.048945
RPS_All,distpv,NC,PA,2032,3776899.278735
RPS_All,distpv,NC,PA,2035,5555898.5394
RPS_All,distpv,NC,PA,2050,4729970.107629
RPS_All,distpv,OH,IL,2026,360086.760345
RPS_All,distpv,PA,PA,2026,263525.10807
RPS_All,distpv,PA,PA,2029,374790.44187
RPS_All,distpv,PA,PA,2032,578986.0158
RPS_All,distpv,PA,PA,2035,765841.10673
RPS_All,distpv,PA,PA,2038,873356.832707
RPS_All,distpv,PA,PA,2041,1231749.97932
RPS_All,distpv,PA,PA,2044,936361.838677
RPS_All,distpv,PA,PA,2047,1712843.9694
RPS_All,distpv,PA,PA,2050,1399671.3747
RPS_All,distpv,MD,MD,2026,59567.244318
RPS_All,distpv,MD,MD,2032,3198432.643515
RPS_All,distpv,MD,MD,2035,2965487.11347
RPS_All,distpv,MD,MD,2038,2973756.36966
RPS_All,distpv,MD,MD,2041,2995646.803845
RPS_All,distpv,MD,MD,2044,3033706.728135
RPS_All,distpv,MD,MD,2047,3084707.81415
RPS_All,distpv,MD,MD,2050,3150481.22679
RPS_All,distpv,MD,NJ,2026,1892867.643162
RPS_All,distpv,MD,NJ,2029,2468672.62314
RPS_All,distpv,DE,DE,2026,190591.014
RPS_All,distpv,DE,DE,2032,399672.201
RPS_All,distpv,DE,DE,2035,456707.2731
RPS_All,distpv,DE,DE,2038,78857.473623
RPS_All,distpv,DE,DE,2041,502363.7772
RPS_All,distpv,DE,DE,2044,531948.054
RPS_All,distpv,DE,DE,2047,573622.0593
RPS_All,distpv,DE,DE,2050,625536.7758
RPS_All,distpv,DE,NJ,2029,266969.6517
RPS_All,distpv,NJ,NJ,2026,4029686.02998
RPS_All,distpv,NJ,NJ,2029,5051002.52979
RPS_All,distpv,NJ,NJ,2032,6509631.07629
RPS_All,distpv,NJ,NJ,2035,6913761.05178
RPS_All,distpv,NJ,NJ,2038,7204518.95067
RPS_All,distpv,NJ,NJ,2041,7580720.6829
RPS_All,distpv,NJ,NJ,2044,7714555.03674
RPS_All,distpv,NJ,NJ,2047,7716075.88167
RPS_All,distpv,NJ,NJ,2050,7720223.64057
RPS_All,distpv,NY,NY,2026,3831893.640825
RPS_All,distpv,NY,NY,2029,4290418.56441
RPS_All,distpv,NY,NY,2032,5456855.90028
RPS_All,distpv,NY,NY,2035,6327926.774685
RPS_All,distpv,NY,NY,2038,7263750.670815
RPS_All,distpv,NY,NY,2041,9059715.986895
RPS_All,distpv,NY,NY,2044,10382392.85328
RPS_All,distpv,NY,NY,2047,11175413.72886
RPS_All,distpv,NY,NY,2050,12331115.309385
RPS_All,distpv,VT,VT,2032,578052.9828
RPS_All,distpv,VT,VT,2041,548262.971625
RPS_All,distpv,VT,VT,2044,184251.31028
RPS_All,distpv,VT,VT,2047,468364.157541
RPS_All,distpv,VT,MA,2029,550798.291725
RPS_All,distpv,VT,CT,2026,497218.033635
RPS_All,distpv,VT,CT,2035,540910.543335
RPS_All,distpv,VT,RI,2038,543065.56542
RPS_All,distpv,VT,RI,2050,575390.896695
RPS_All,distpv,NH,NH,2029,241881.73668
RPS_All,distpv,NH,NH,2032,264366.89262
RPS_All,distpv,NH,NH,2035,262504.21698
RPS_All,distpv,NH,NH,2038,277139.52558
RPS_All,distpv,NH,NH,2041,292173.97896
RPS_All,distpv,NH,NH,2044,306144.04626
RPS_All,distpv,NH,NH,2047,319848.01704
RPS_All,distpv,NH,NH,2050,333818.08434
RPS_All,distpv,MA,MA,2026,731784.97245
RPS_All,distpv,MA,MA,2029,1762968.1734
RPS_All,distpv,MA,MA,2032,3524822.30688
RPS_All,distpv,MA,MA,2035,4518545.91552
RPS_All,distpv,MA,MA,2038,4616999.19345
RPS_All,distpv,MA,MA,2041,4693032.41799
RPS_All,distpv,MA,MA,2044,4640730.364195
RPS_All,distpv,MA,MA,2047,4863619.78074
RPS_All,distpv,MA,MA,2050,4979619.18741
RPS_All,distpv,CT,CT,2026,1246090.30608
RPS_All,distpv,CT,CT,2029,1416889.6638
RPS_All,distpv,CT,CT,2032,1624939.28532
RPS_All,distpv,CT,CT,2035,1606176.18948
RPS_All,distpv,CT,CT,2038,1631285.62656
RPS_All,distpv,CT,CT,2041,1670467.38552
RPS_All,distpv,CT,CT,2044,1720548.29574
RPS_All,distpv,CT,CT,2047,1792013.61666
RPS_All,distpv,CT,CT,2050,1878930.89886
RPS_All,distpv,RI,RI,2026,631340.75064
RPS_All,distpv,RI,RI,2029,857573.56368
RPS_All,distpv,RI,RI,2032,1142432.91276
RPS_All,distpv,RI,RI,2035,477881.845611
RPS_All,distpv,RI,RI,2038,1050855.69588
RPS_All,distpv,RI,RI,2041,1055135.00508
RPS_All,distpv,RI,RI,2044,1059984.88884
RPS_All,distpv,RI,RI,2047,1065120.05988
RPS_All,distpv,RI,RI,2050,192189.383151
RPS_All,distpv,RI,ME,2050,878208.491409
RPS_All,distpv,ME,CT,2026,2035091.515884
RPS_All,distpv,ME,CT,2029,3200618.471928
RPS_All,distpv,ME,CT,2032,2913973.33491
RPS_All,distpv,ME,CT,2035,1123852.293259
RPS_All,distpv,ME,CT,2038,3027124.878
RPS_All,distpv,ME,CT,2041,1027926.833379
RPS_All,distpv,ME,CT,2044,3053550.189435
RPS_All,distpv,ME,CT,2050,1446561.413294
RPS_All,distpv,ME,RI,2035,1892975.397656
RPS_All,distpv,ME,ME,2026,1116343.982106
RPS_All,distpv,ME,ME,2029,61108.584117
RPS_All,distpv,ME,ME,2032,402093.093945
RPS_All,distpv,ME,ME,2041,2011852.419111
RPS_All,distpv,ME,ME,2047,3069802.37628
RPS_All,distpv,ME,ME,2050,1641478.149751
RPS_All,H2-CT,TX,TX,2044,0.0
RPS_All,H2-CT,TX,TX,2047,-0.0
RPS_All,H2-CT,TX,TX,2050,0.0
RPS_All,H2-CT,NY,NY,2041,1756074.274954
RPS_All,H2-CT,NY,NY,2044,1756074.274954
RPS_All,H2-CT,NY,NY,2047,1756074.274954
RPS_All,H2-CT,NY,NY,2050,1756074.274954
RPS_All,H2-CT,NH,NH,2029,-0.0
RPS_All,H2-CT,NH,NH,2038,-0.0
RPS_All,upv_1,OR,OR,2026,1293931.006588
RPS_All,upv_1,OR,OR,2029,1267317.404569
RPS_All,upv_1,OR,OR,2032,1240718.136199
RPS_All,upv_1,OR,OR,2035,1214536.727761
RPS_All,upv_1,OR,OR,2041,1164402.5746
RPS_All,upv_1,OR,OR,2044,1140459.134449
RPS_All,upv_1,OR,OR,2047,1109086.369218
RPS_All,upv_1,OR,OR,2050,765435.303198
RPS_All,upv_1,MN,MN,2026,2435376.151507
RPS_All,upv_1,MN,MN,2029,3002051.476077
RPS_All,upv_1,MN,MN,2032,2946392.127619
RPS_All,upv_1,MN,MN,2035,5329435.502408
RPS_All,upv_1,MN,MN,2038,9546985.266923
RPS_All,upv_1,MN,MN,2041,11628912.478442
RPS_All,upv_1,MN,MN,2044,11581121.056759
RPS_All,upv_1,MN,MN,2047,11349118.22503
RPS_All,upv_1,MN,MN,2050,10112747.232475
RPS_All,upv_1,WI,WI,2026,5657822.916636
RPS_All,upv_1,WI,WI,2029,16079789.599712
RPS_All,upv_1,WI,WI,2032,15977652.55027
RPS_All,upv_1,WI,WI,2035,10818495.534161
RPS_All,upv_1,WI,WI,2038,15374575.239528
RPS_All,upv_1,WI,WI,2041,22741228.451137
RPS_All,upv_1,WI,WI,2044,25963275.662781
RPS_All,upv_1,WI,WI,2047,31409914.625628
RPS_All,upv_1,WI,WI,2050,36164721.118988
