RPSCat,i,st,ast,t,Value
RPS_All,biopower,WI,IL,2029,63755.28
RPS_All,biopower,WI,IL,2032,29031.598208
RPS_All,biopower,TX,TX,2026,103280.4
RPS_All,biopower,TX,TX,2029,103280.4
RPS_All,biopower,TX,TX,2032,103280.4
RPS_All,biopower,TX,TX,2035,103280.4
RPS_All,biopower,TX,TX,2038,103280.4
RPS_All,biopower,TX,TX,2041,103280.4
RPS_All,biopower,TX,TX,2044,103280.4
RPS_All,biopower,TX,TX,2047,103280.4
RPS_All,biopower,TX,TX,2050,103280.4
RPS_All,biopower,MI,MI,2026,98655.12
RPS_All,biopower,MI,MI,2029,98655.12
RPS_All,biopower,MI,MI,2032,80048.88
RPS_All,biopower,MI,MI,2035,62914.32
RPS_All,biopower,MI,MI,2038,42941.52
RPS_All,biopower,MI,MI,2041,24545.52
RPS_All,biopower,MI,MI,2044,24545.52
RPS_All,biopower,MI,MI,2047,24545.52
RPS_All,biopower,MI,MI,2050,24545.52
RPS_All,biopower,IL,IL,2026,7192.427976
RPS_All,biopower,IL,IL,2029,1576.8
RPS_All,biopower,IL,IL,2032,1576.8
RPS_All,biopower,IL,IL,2035,1576.8
RPS_All,biopower,IL,IL,2038,1576.8
RPS_All,biopower,IL,IL,2041,1576.8
RPS_All,biopower,IL,IL,2044,1576.8
RPS_All,biopower,IL,IL,2047,1576.8
RPS_All,biopower,IL,IL,2050,1576.8
RPS_All,biopower,NC,NC,2026,28750.32
RPS_All,biopower,NC,NC,2029,45306.72
RPS_All,biopower,NC,NC,2032,54743.348381
RPS_All,biopower,NC,NC,2035,103171.47496
RPS_All,biopower,NC,NC,2038,106172.707316
RPS_All,biopower,NC,NC,2041,20603.52
RPS_All,biopower,NC,NC,2044,20603.52
RPS_All,biopower,NC,NC,2047,20603.52
RPS_All,biopower,NC,NC,2050,20603.52
RPS_All,biopower,OH,IL,2026,7434.463939
RPS_All,biopower,PA,PA,2026,1068706.805396
RPS_All,biopower,PA,PA,2038,170031.6
RPS_All,biopower,PA,PA,2041,170031.6
RPS_All,biopower,PA,PA,2044,170031.6
RPS_All,biopower,PA,PA,2047,170031.6
RPS_All,biopower,PA,PA,2050,170031.6
RPS_All,biopower,MD,MD,2026,2382254.343216
RPS_All,biopower,MD,MD,2035,169663.68
RPS_All,biopower,MD,MD,2038,169663.68
RPS_All,biopower,MD,MD,2041,169663.68
RPS_All,biopower,MD,MD,2044,169663.68
RPS_All,biopower,MD,MD,2047,169663.68
RPS_All,biopower,MD,MD,2050,169663.68
RPS_All,biopower,MD,NJ,2029,169663.68
RPS_All,biopower,MD,NJ,2032,169663.68
RPS_All,biopower,DE,DE,2029,1300700.812503
RPS_All,biopower,DE,DE,2035,168717.6
RPS_All,biopower,DE,DE,2038,168717.6
RPS_All,biopower,DE,DE,2041,168717.6
RPS_All,biopower,DE,DE,2044,168717.6
RPS_All,biopower,DE,DE,2047,168717.6
RPS_All,biopower,DE,DE,2050,168717.6
RPS_All,biopower,DE,NJ,2026,1879330.393245
RPS_All,biopower,DE,NJ,2032,168717.6
RPS_All,biopower,NJ,NJ,2026,2368991.586816
RPS_All,biopower,NJ,NJ,2029,168717.6
RPS_All,biopower,NJ,NJ,2032,168717.6
RPS_All,biopower,NJ,NJ,2035,168717.6
RPS_All,biopower,NJ,NJ,2038,168717.6
RPS_All,biopower,NJ,NJ,2041,168717.6
RPS_All,biopower,NJ,NJ,2044,168717.6
RPS_All,biopower,NJ,NJ,2047,168717.6
RPS_All,biopower,NJ,NJ,2050,168717.6
RPS_All,biopower,NY,NY,2026,1412584.346485
RPS_All,biopower,NY,NY,2029,100482.308685
RPS_All,biopower,NY,NY,2032,100482.308685
RPS_All,biopower,NY,NY,2035,71574.308685
RPS_All,biopower,NY,NY,2038,71574.308685
RPS_All,biopower,NY,NY,2041,71574.308685
RPS_All,biopower,NY,NY,2044,71574.308685
RPS_All,biopower,NY,NY,2047,71574.308685
RPS_All,biopower,NY,NY,2050,71574.308685
RPS_All,biopower,NH,NH,2026,1058721.443293
RPS_All,biopower,NH,NH,2029,158985.295591
RPS_All,biopower,NH,NH,2032,44413.2
RPS_All,biopower,NH,NH,2035,35478.0
RPS_All,biopower,NH,NH,2038,35478.0
RPS_All,biopower,NH,NH,2041,35478.0
RPS_All,biopower,NH,NH,2044,35478.0
RPS_All,biopower,NH,NH,2047,35478.0
RPS_All,biopower,NH,NH,2050,35478.0
RPS_All,biopower,MA,MA,2026,2479238.87652
RPS_All,biopower,MA,MA,2029,2368991.586816
RPS_All,biopower,MA,MA,2032,176549.04
RPS_All,biopower,MA,MA,2035,176549.04
RPS_All,biopower,MA,MA,2038,168717.6
RPS_All,biopower,MA,MA,2041,168717.6
RPS_All,biopower,MA,MA,2044,168717.6
RPS_All,biopower,MA,MA,2047,168717.6
RPS_All,biopower,MA,MA,2050,168717.6
RPS_All,biopower,CT,CT,2026,355210.842184
RPS_All,biopower,CT,CT,2029,688957.64097
RPS_All,biopower,CT,CT,2032,49066.987124
RPS_All,biopower,CT,CT,2035,49066.987124
RPS_All,biopower,CT,CT,2038,49066.987124
RPS_All,biopower,CT,CT,2041,49066.987124
RPS_All,biopower,CT,CT,2044,49066.987124
RPS_All,biopower,CT,CT,2047,49066.987124
RPS_All,biopower,CT,CT,2050,49066.987124
RPS_All,biopower,RI,RI,2026,23616.115507
RPS_All,biopower,RI,RI,2029,23480.006707
RPS_All,biopower,RI,RI,2032,1681.92
RPS_All,biopower,RI,RI,2035,1681.92
RPS_All,biopower,RI,RI,2038,1681.92
RPS_All,biopower,RI,RI,2041,1681.92
RPS_All,biopower,RI,RI,2044,1681.92
RPS_All,biopower,RI,RI,2047,1681.92
RPS_All,biopower,RI,RI,2050,1681.92
RPS_All,biopower,ME,CT,2026,145333.350166
RPS_All,biopower,ME,CT,2032,97078.32
RPS_All,biopower,ME,CT,2035,28172.16
RPS_All,biopower,ME,RI,2026,412326.773301
RPS_All,biopower,ME,ME,2029,118417.68
RPS_All,biopower,ME,ME,2038,8199.36
RPS_All,biopower,ME,ME,2041,8199.36
RPS_All,biopower,ME,ME,2044,8199.36
RPS_All,biopower,ME,ME,2047,8199.36
RPS_All,biopower,ME,ME,2050,8199.36
RPS_All,beccs_mod,CA,CA,2041,2237087.585006
RPS_All,beccs_mod,CA,CA,2044,3838677.655068
RPS_All,beccs_mod,CA,CA,2047,5169988.493774
RPS_All,beccs_mod,CA,CA,2050,5169988.493774
RPS_All,beccs_mod,DE,DE,2029,23872.024403
RPS_All,beccs_mod,DE,DE,2032,7957.893287
RPS_All,beccs_mod,DE,DE,2035,152668.010343
RPS_All,beccs_mod,DE,DE,2038,304287.878067
RPS_All,beccs_mod,DE,DE,2041,443285.23978
RPS_All,beccs_mod,DE,DE,2044,450283.568635
RPS_All,beccs_mod,DE,DE,2047,616912.609839
RPS_All,beccs_mod,DE,DE,2050,707552.971503
RPS_All,can-imports,ND,MI,2047,7179067.820925
RPS_All,can-imports,MN,MN,2026,4390025.60997
RPS_All,can-imports,MN,MN,2029,7622777.377215
RPS_All,can-imports,MN,MN,2032,7414247.585745
RPS_All,can-imports,MN,MN,2035,7170407.829585
RPS_All,can-imports,MN,MN,2038,7006412.871401
RPS_All,can-imports,MN,MN,2041,7070584.158368
RPS_All,can-imports,MN,MN,2044,7103935.612433
RPS_All,can-imports,MN,MN,2047,6964326.624566
RPS_All,can-imports,MN,MN,2050,6970234.219882
RPS_All,can-imports,MI,MI,2026,4126710.873285
RPS_All,can-imports,MI,MI,2029,4122220.877775
RPS_All,can-imports,MI,MI,2032,4967690.032305
RPS_All,can-imports,MI,MI,2035,5292259.707735
RPS_All,can-imports,MI,MI,2038,4906080.093915
RPS_All,can-imports,MI,MI,2041,4168010.831985
RPS_All,can-imports,MI,MI,2044,3692171.307825
RPS_All,can-imports,MI,MI,2047,3304751.695245
RPS_All,can-imports,MI,MI,2050,3063541.936455
RPS_All,can-imports,NY,NY,2026,12581602.418385
RPS_All,can-imports,NY,NY,2029,12987190.012797
RPS_All,can-imports,NY,NY,2032,13989016.01097
RPS_All,can-imports,NY,NY,2035,14057726.905555
RPS_All,can-imports,NY,NY,2038,13588777.411209
RPS_All,can-imports,NY,NY,2041,12965547.332625
RPS_All,can-imports,NY,NY,2044,12606057.110919
RPS_All,can-imports,NY,NY,2047,12417409.102536
RPS_All,can-imports,NY,NY,2050,12284101.521996
RPS_All,can-imports,VT,VT,2026,10571006.342169
RPS_All,can-imports,VT,VT,2029,10361736.711814
RPS_All,can-imports,VT,VT,2032,13917872.812453
RPS_All,can-imports,VT,VT,2035,13832969.716309
RPS_All,can-imports,VT,VT,2038,13794625.644077
RPS_All,can-imports,VT,VT,2041,15069427.443158
RPS_All,can-imports,VT,VT,2044,15536579.659193
RPS_All,can-imports,VT,VT,2047,16009923.213651
RPS_All,can-imports,VT,VT,2050,16925540.231649
RPS_All,can-imports,VT,ME,2026,5127832.135302
RPS_All,can-imports,VT,ME,2029,4112280.711885
RPS_All,can-imports,VT,ME,2032,4152822.515781
RPS_All,can-imports,VT,ME,2035,3267146.591746
RPS_All,can-imports,VT,ME,2038,2669308.825296
RPS_All,can-imports,ME,ME,2026,793887.12772
RPS_All,can-imports,ME,ME,2029,1497694.972027
RPS_All,can-imports,ME,ME,2032,673125.0501
RPS_All,can-imports,ME,ME,2035,657468.25572
RPS_All,can-imports,ME,ME,2038,713580.09807
RPS_All,can-imports,ME,ME,2041,252748.249936
RPS_All,can-imports,ME,ME,2044,681733.295
RPS_All,can-imports,ME,ME,2047,728881.6936
RPS_All,can-imports,ME,ME,2050,744095.73948
RPS_All,distpv,WA,WA,2026,386911.40409
RPS_All,distpv,WA,WA,2029,456724.81941
RPS_All,distpv,WA,WA,2032,599584.790085
RPS_All,distpv,WA,WA,2035,677989.40985
RPS_All,distpv,WA,WA,2038,706963.47885
RPS_All,distpv,WA,WA,2041,735101.664795
RPS_All,distpv,WA,WA,2044,766808.745285
RPS_All,distpv,WA,WA,2047,802819.28616
RPS_All,distpv,WA,WA,2050,845493.301455
RPS_All,distpv,OR,OR,2026,488063.95749
RPS_All,distpv,OR,OR,2029,858622.80258
RPS_All,distpv,OR,OR,2032,1476708.359115
RPS_All,distpv,OR,OR,2035,1420552.73346
RPS_All,distpv,OR,OR,2038,1440137.647605
RPS_All,distpv,OR,OR,2041,1461977.653035
RPS_All,distpv,OR,OR,2044,1488906.57828
RPS_All,distpv,OR,OR,2047,1523589.6795
RPS_All,distpv,OR,OR,2050,1565697.312585
RPS_All,distpv,NV,NV,2026,1670869.6425
RPS_All,distpv,NV,NV,2029,1886014.305675
RPS_All,distpv,NV,NV,2032,2165963.073975
RPS_All,distpv,NV,NV,2035,2128549.052025
RPS_All,distpv,NV,NV,2038,2151967.54905
RPS_All,distpv,NV,NV,2041,2186564.760675
RPS_All,distpv,NV,NV,2044,2228876.556075
RPS_All,distpv,NV,NV,2047,2293627.792275
RPS_All,distpv,NV,NV,2050,2371082.934825
RPS_All,distpv,AZ,AZ,2026,4419516.534885
RPS_All,distpv,AZ,AZ,2029,5080524.043605
RPS_All,distpv,AZ,AZ,2032,5609878.233375
RPS_All,distpv,AZ,AZ,2035,5295010.692225
RPS_All,distpv,AZ,AZ,2038,5319418.30056
RPS_All,distpv,AZ,AZ,2041,5369087.82525
RPS_All,distpv,AZ,AZ,2044,5449477.949955
RPS_All,distpv,AZ,AZ,2047,5585997.49998
RPS_All,distpv,AZ,AZ,2050,5772759.40959
RPS_All,distpv,NM,NM,2041,1790811.73974
RPS_All,distpv,CO,CO,2026,1862810.318175
RPS_All,distpv,CO,CO,2029,2504298.164925
RPS_All,distpv,CO,CO,2032,3433734.935175
RPS_All,distpv,CO,CO,2035,3774941.85
RPS_All,distpv,CO,CO,2038,3951113.5797
RPS_All,distpv,CO,CO,2041,4177970.58435
RPS_All,distpv,CO,CO,2044,4441328.321325
RPS_All,distpv,CO,CO,2047,4456914.201825
RPS_All,distpv,CO,CO,2050,4906056.546075
RPS_All,distpv,MN,MN,2026,1004693.924685
RPS_All,distpv,MN,MN,2029,1199929.82679
RPS_All,distpv,MN,MN,2032,1453782.654735
RPS_All,distpv,MN,MN,2035,1609480.29537
RPS_All,distpv,MN,MN,2038,1911598.836045
RPS_All,distpv,MN,MN,2041,2289587.278875
RPS_All,distpv,MN,MN,2044,2754898.01769
RPS_All,distpv,MN,MN,2047,3354765.0903
RPS_All,distpv,MN,MN,2050,4061794.904325
RPS_All,distpv,IA,IA,2038,440219.48844
RPS_All,distpv,IA,IA,2041,488923.844385
RPS_All,distpv,IA,IA,2044,538487.02104
RPS_All,distpv,IA,IA,2047,588075.411075
RPS_All,distpv,IA,IA,2050,640341.263535
RPS_All,distpv,IA,MO,2026,220392.494145
RPS_All,distpv,IA,MO,2029,270007.98654
RPS_All,distpv,IA,MO,2032,349551.56577
RPS_All,distpv,IA,IL,2035,392077.030515
RPS_All,distpv,WI,WI,2026,201469.63614
RPS_All,distpv,WI,WI,2038,953105.731545
RPS_All,distpv,WI,WI,2041,1298026.014825
RPS_All,distpv,WI,WI,2044,1674090.43377
RPS_All,distpv,WI,WI,2047,2061592.557075
RPS_All,distpv,WI,WI,2050,1679593.125976
RPS_All,distpv,WI,IL,2029,295592.076585
RPS_All,distpv,WI,IL,2032,473871.245625
RPS_All,distpv,WI,IL,2035,676377.07479
RPS_All,distpv,TX,TX,2026,6031562.66217
RPS_All,distpv,TX,TX,2029,10808979.980325
RPS_All,distpv,TX,TX,2032,17990777.27265
RPS_All,distpv,TX,TX,2035,22134637.405995
RPS_All,distpv,TX,TX,2038,23784653.667465
RPS_All,distpv,TX,TX,2041,25285350.878715
RPS_All,distpv,TX,TX,2044,26587115.48649
RPS_All,distpv,TX,TX,2047,27807364.018635
RPS_All,distpv,TX,TX,2050,29093710.3071
RPS_All,distpv,MO,MO,2026,39162.72666
RPS_All,distpv,MO,MO,2029,126578.193135
RPS_All,distpv,MO,MO,2035,552925.842375
RPS_All,distpv,MO,MO,2041,1071345.20658
RPS_All,distpv,MO,MO,2044,1459002.23964
RPS_All,distpv,MO,MO,2047,2138155.82604
RPS_All,distpv,MO,MO,2050,3077635.76487
RPS_All,distpv,MO,IL,2032,311924.84775
RPS_All,distpv,MO,IL,2038,786718.25619
RPS_All,distpv,LA,MI,2026,350656.080705
RPS_All,distpv,LA,MI,2035,1032877.750815
RPS_All,distpv,LA,MI,2038,1141359.831045
RPS_All,distpv,LA,MI,2041,1241699.98824
RPS_All,distpv,LA,MI,2044,1348561.05687
RPS_All,distpv,LA,MI,2047,1486623.51054
RPS_All,distpv,MI,MI,2026,213926.776665
RPS_All,distpv,MI,MI,2029,231465.487425
RPS_All,distpv,MI,MI,2032,284063.25117
RPS_All,distpv,MI,MI,2035,334175.385135
RPS_All,distpv,MI,MI,2038,374947.855065
RPS_All,distpv,MI,MI,2041,478856.566515
RPS_All,distpv,MI,MI,2044,692522.672205
RPS_All,distpv,MI,MI,2047,1124521.557945
RPS_All,distpv,MI,MI,2050,1882390.5093
RPS_All,distpv,IL,IL,2026,231103.594425
RPS_All,distpv,IL,IL,2029,349203.50838
RPS_All,distpv,IL,IL,2032,617715.779295
RPS_All,distpv,IL,IL,2035,1018070.994765
RPS_All,distpv,IL,IL,2038,1651758.396075
RPS_All,distpv,IL,IL,2041,2568426.33783
RPS_All,distpv,IL,IL,2044,3678944.169405
RPS_All,distpv,IL,IL,2047,4932197.278455
RPS_All,distpv,IL,IL,2050,6131058.828148
RPS_All,distpv,NC,NC,2038,7265407.107915
RPS_All,distpv,NC,NC,2041,7591983.31518
RPS_All,distpv,NC,NC,2044,7937256.580935
RPS_All,distpv,NC,NC,2047,8341541.233905
RPS_All,distpv,NC,NC,2050,1593836.211228
RPS_All,distpv,NC,PA,2026,1067856.631875
RPS_All,distpv,NC,PA,2029,2045400.048945
RPS_All,distpv,NC,PA,2032,3776899.278735
RPS_All,distpv,NC,PA,2035,5555898.5394
RPS_All,distpv,NC,PA,2050,7223562.133197
RPS_All,distpv,OH,OH,2026,360086.760345
RPS_All,distpv,PA,PA,2026,263525.10807
RPS_All,distpv,PA,PA,2038,991427.72958
RPS_All,distpv,PA,PA,2041,1231749.97932
RPS_All,distpv,PA,PA,2044,1473641.90418
RPS_All,distpv,PA,PA,2047,1712843.9694
RPS_All,distpv,PA,PA,2050,1669505.110773
RPS_All,distpv,MD,MD,2026,1952434.88748
RPS_All,distpv,MD,MD,2029,2468672.62314
RPS_All,distpv,MD,MD,2035,2965487.11347
RPS_All,distpv,MD,MD,2038,2973756.36966
RPS_All,distpv,MD,MD,2041,2995646.803845
RPS_All,distpv,MD,MD,2044,3033706.728135
RPS_All,distpv,MD,MD,2047,3084707.81415
RPS_All,distpv,MD,MD,2050,3150481.22679
RPS_All,distpv,MD,NJ,2032,3198432.643515
RPS_All,distpv,DE,DE,2032,399672.201
RPS_All,distpv,DE,DE,2035,456707.2731
RPS_All,distpv,DE,DE,2038,476193.0708
RPS_All,distpv,DE,DE,2041,502363.7772
RPS_All,distpv,DE,DE,2044,531948.054
RPS_All,distpv,DE,DE,2047,573622.0593
RPS_All,distpv,DE,DE,2050,625536.7758
RPS_All,distpv,DE,NJ,2026,190591.014
RPS_All,distpv,DE,NJ,2029,266969.6517
RPS_All,distpv,NJ,NJ,2026,4029686.02998
RPS_All,distpv,NJ,NJ,2029,5051002.52979
RPS_All,distpv,NJ,NJ,2032,6509631.07629
RPS_All,distpv,NJ,NJ,2035,6913761.05178
RPS_All,distpv,NJ,NJ,2038,7204518.95067
RPS_All,distpv,NJ,NJ,2041,7580720.6829
RPS_All,distpv,NJ,NJ,2044,7714555.03674
RPS_All,distpv,NJ,NJ,2047,7716075.88167
RPS_All,distpv,NJ,NJ,2050,7720223.64057
RPS_All,distpv,NY,NY,2026,3831893.640825
RPS_All,distpv,NY,NY,2029,4290418.56441
RPS_All,distpv,NY,NY,2032,5456855.90028
RPS_All,distpv,NY,NY,2035,6327926.774685
RPS_All,distpv,NY,NY,2038,7263750.670815
RPS_All,distpv,NY,NY,2041,9059715.986895
RPS_All,distpv,NY,NY,2044,10382392.85328
RPS_All,distpv,NY,NY,2047,11175413.72886
RPS_All,distpv,NY,NY,2050,12331115.309385
RPS_All,distpv,VT,VT,2041,548262.971625
RPS_All,distpv,VT,VT,2044,158853.16075
RPS_All,distpv,VT,VT,2050,575390.896695
RPS_All,distpv,VT,MA,2044,395874.87713
RPS_All,distpv,VT,CT,2026,450538.944451
RPS_All,distpv,VT,CT,2029,467015.824006
RPS_All,distpv,VT,CT,2047,563348.12622
RPS_All,distpv,VT,RI,2029,83782.467719
RPS_All,distpv,VT,RI,2038,543065.56542
RPS_All,distpv,NH,NH,2026,225383.75244
RPS_All,distpv,NH,NH,2029,241881.73668
RPS_All,distpv,NH,NH,2032,264366.89262
RPS_All,distpv,NH,NH,2035,262504.21698
RPS_All,distpv,NH,NH,2038,277139.52558
RPS_All,distpv,NH,NH,2041,292173.97896
RPS_All,distpv,NH,NH,2044,306144.04626
RPS_All,distpv,NH,NH,2047,319848.01704
RPS_All,distpv,NH,NH,2050,333818.08434
RPS_All,distpv,MA,MA,2026,731784.97245
RPS_All,distpv,MA,MA,2029,1762968.1734
RPS_All,distpv,MA,MA,2032,3524822.30688
RPS_All,distpv,MA,MA,2035,4518545.91552
RPS_All,distpv,MA,MA,2038,4616999.19345
RPS_All,distpv,MA,MA,2041,4693032.41799
RPS_All,distpv,MA,MA,2044,4767812.34762
RPS_All,distpv,MA,MA,2047,4863619.78074
RPS_All,distpv,MA,MA,2050,4979619.18741
RPS_All,distpv,CT,CT,2026,1246090.30608
RPS_All,distpv,CT,CT,2029,1416889.6638
RPS_All,distpv,CT,CT,2032,1624939.28532
RPS_All,distpv,CT,CT,2035,1606176.18948
RPS_All,distpv,CT,CT,2038,1631285.62656
RPS_All,distpv,CT,CT,2041,1670467.38552
RPS_All,distpv,CT,CT,2044,1720548.29574
RPS_All,distpv,CT,CT,2047,1792013.61666
RPS_All,distpv,CT,CT,2050,1878930.89886
RPS_All,distpv,RI,RI,2026,631340.75064
RPS_All,distpv,RI,RI,2029,857573.56368
RPS_All,distpv,RI,RI,2032,1142432.91276
RPS_All,distpv,RI,RI,2035,1045863.16848
RPS_All,distpv,RI,RI,2038,1050855.69588
RPS_All,distpv,RI,RI,2041,1055135.00508
RPS_All,distpv,RI,RI,2044,1059984.88884
RPS_All,distpv,RI,RI,2047,1065120.05988
RPS_All,distpv,RI,RI,2050,1070397.87456
RPS_All,distpv,ME,CT,2026,2371274.148348
RPS_All,distpv,ME,CT,2029,3202010.956562
RPS_All,distpv,ME,CT,2032,3206755.425599
RPS_All,distpv,ME,CT,2035,3016827.690915
RPS_All,distpv,ME,CT,2038,2300109.290895
RPS_All,distpv,ME,ME,2026,780161.349642
RPS_All,distpv,ME,ME,2029,59716.099483
RPS_All,distpv,ME,ME,2038,727015.587105
RPS_All,distpv,ME,ME,2041,3039779.25249
RPS_All,distpv,ME,ME,2044,3053550.189435
RPS_All,distpv,ME,ME,2047,3069802.37628
RPS_All,distpv,ME,ME,2050,3088039.563045
RPS_All,H2-CT,TX,TX,2041,-0.0
RPS_All,H2-CT,TX,TX,2044,-0.0
RPS_All,H2-CT,MI,MI,2044,0.0
RPS_All,H2-CT,NY,NY,2041,7169282.817185
RPS_All,H2-CT,NY,NY,2044,7169282.817185
RPS_All,H2-CT,NY,NY,2047,7471936.258411
RPS_All,H2-CT,NY,NY,2050,7471936.258411
RPS_All,H2-CT,NH,NH,2038,-0.0
RPS_All,H2-CT,NH,NH,2041,-0.0
RPS_All,H2-CT,ME,RI,2044,0.0
RPS_All,H2-CT,ME,RI,2047,0.0
RPS_All,upv_1,OR,OR,2026,1293931.006588
RPS_All,upv_1,OR,OR,2029,1267317.404569
RPS_All,upv_1,OR,OR,2032,1240718.136199
RPS_All,upv_1,OR,OR,2035,1214536.727761
RPS_All,upv_1,OR,OR,2041,1164402.5746
RPS_All,upv_1,OR,OR,2044,1140459.134449
RPS_All,upv_1,OR,OR,2047,928768.575616
RPS_All,upv_1,OR,OR,2050,754784.849868
RPS_All,upv_1,MN,MN,2026,2435376.151507
RPS_All,upv_1,MN,MN,2029,3002051.476077
RPS_All,upv_1,MN,MN,2032,2946392.127619
RPS_All,upv_1,MN,MN,2035,5093570.13136
RPS_All,upv_1,MN,MN,2038,9521932.439222
RPS_All,upv_1,MN,MN,2041,11113550.667764
RPS_All,upv_1,MN,MN,2044,11395250.56244
RPS_All,upv_1,MN,MN,2047,11220188.522787
RPS_All,upv_1,MN,MN,2050,9605561.526614
RPS_All,upv_1,WI,WI,2026,5323675.59359
RPS_All,upv_1,WI,WI,2029,16438059.725312
RPS_All,upv_1,WI,WI,2032,12146496.940908
RPS_All,upv_1,WI,WI,2035,14468907.770842
RPS_All,upv_1,WI,WI,2038,14960076.345105
RPS_All,upv_1,WI,WI,2041,15347738.354569
RPS_All,upv_1,WI,WI,2044,15030146.450558
RPS_All,upv_1,WI,WI,2047,13291548.90256
RPS_All,upv_1,WI,WI,2050,14077935.881581
RPS_All,upv_1,WI,IL,2032,4205306.213704
RPS_All,upv_1,WI,IL,2035,1545052.284612
RPS_All,upv_1,MI,MI,2026,7040115.326772
RPS_All,upv_1,MI,MI,2029,25096566.461791
RPS_All,upv_1,MI,MI,2032,32361168.881118
RPS_All,upv_1,MI,MI,2035,38586619.7212
RPS_All,upv_1,MI,MI,2038,40489561.478799
RPS_All,upv_1,MI,MI,2041,40001955.025331
RPS_All,upv_1,MI,MI,2044,39789809.449774
RPS_All,upv_1,MI,MI,2047,38953144.978478
RPS_All,upv_1,MI,MI,2050,37820406.478073
RPS_All,upv_1,IL,IL,2026,15421.725
RPS_All,upv_1,IL,IL,2029,15421.725
RPS_All,upv_1,IL,IL,2032,15421.725
RPS_All,upv_1,IL,IL,2035,15421.725
RPS_All,upv_1,IL,IL,2038,15421.725
RPS_All,upv_1,IL,IL,2041,15789.735
RPS_All,upv_1,IL,IL,2044,15458.150565
RPS_All,upv_1,IL,IL,2047,15142.355865
RPS_All,upv_1,IL,IL,2050,14826.561165
RPS_All,upv_1,OH,OH,2026,4833656.433681
RPS_All,upv_1,PA,PA,2026,1313630.231266
RPS_All,upv_1,PA,PA,2032,1766370.881941
RPS_All,upv_1,PA,PA,2035,1664960.570891
RPS_All,upv_1,PA,PA,2038,6465291.335425
RPS_All,upv_1,PA,PA,2041,6322359.319161
RPS_All,upv_1,PA,PA,2044,6191731.164974
RPS_All,upv_1,PA,PA,2047,3532172.855867
RPS_All,upv_1,PA,PA,2050,2040338.208874
RPS_All,upv_1,MD,MD,2026,129787.414212
RPS_All,upv_1,MD,MD,2029,843794.421826
